license_code,username,description,license_type,position_id,mount_count,start_time
744366,(-),mat1dasaran,standart,128,6,0
696121,(-),mat1dasaran,standart,128,6,0
288620,(-),mat1dasaran,standart,128,6,0
057529,(-),mat1dasaran,standart,128,6,0
887300,(-),mat1dasaran,standart,128,6,0
969471,(-),mat1dasaran,standart,128,6,0
310286,(-),mat1dasaran,standart,128,6,0
125326,(-),mat1dasaran,standart,128,6,0
747426,(-),mat1dasaran,standart,128,6,0
579797,(-),mat1dasaran,standart,128,6,0
450385,(-),mat1dasaran,standart,128,6,0
518346,(-),mat1dasaran,standart,128,6,0
906959,(-),mat1dasaran,standart,128,6,0
458438,(-),mat1dasaran,standart,128,6,0
521274,(-),mat1dasaran,standart,128,6,0
067037,(-),mat1dasaran,standart,128,6,0
126732,(-),mat1dasaran,standart,128,6,0
161315,(-),mat1dasaran,standart,128,6,0
419865,(-),mat1dasaran,standart,128,6,0
446771,(-),mat1dasaran,standart,128,6,0
989164,(-),mat1dasaran,standart,128,6,0
203428,(-),mat1dasaran,standart,128,6,0
767748,(-),mat1dasaran,standart,128,6,0
177612,(-),mat1dasaran,standart,128,6,0
210796,(-),mat1dasaran,standart,128,6,0
116708,(-),mat1dasaran,standart,128,6,0
558410,(-),mat1dasaran,standart,128,6,0
832282,(-),mat1dasaran,standart,128,6,0
508053,(-),mat1dasaran,standart,128,6,0
652605,(-),mat1dasaran,standart,128,6,0
143785,(-),mat1dasaran,standart,128,6,0
154793,(-),mat1dasaran,standart,128,6,0
565864,(-),mat1dasaran,standart,128,6,0
694739,(-),mat1dasaran,standart,128,6,0
608344,(-),mat1dasaran,standart,128,6,0
939977,(-),mat1dasaran,standart,128,6,0
071928,(-),mat1dasaran,standart,128,6,0
227390,(-),mat1dasaran,standart,128,6,0
763324,(-),mat1dasaran,standart,128,6,0
010171,(-),mat1dasaran,standart,128,6,0
168915,(-),mat1dasaran,standart,128,6,0
573561,(-),mat1dasaran,standart,128,6,0
854286,(-),mat1dasaran,standart,128,6,0
590404,(-),mat1dasaran,standart,128,6,0
089836,(-),mat1dasaran,standart,128,6,0
622020,(-),mat1dasaran,standart,128,6,0
341284,(-),mat1dasaran,standart,128,6,0
263637,(-),mat1dasaran,standart,128,6,0
454445,(-),mat1dasaran,standart,128,6,0
964981,(-),mat1dasaran,standart,128,6,0
876348,(-),mat1dasaran,standart,128,6,0
371362,(-),mat1dasaran,standart,128,6,0
801417,(-),mat1dasaran,standart,128,6,0
202351,(-),mat1dasaran,standart,128,6,0
281980,(-),mat1dasaran,standart,128,6,0
983287,(-),mat1dasaran,standart,128,6,0
500193,(-),mat1dasaran,standart,128,6,0
303744,(-),mat1dasaran,standart,128,6,0
541811,(-),mat1dasaran,standart,128,6,0
701538,(-),mat1dasaran,standart,128,6,0
406263,(-),mat1dasaran,standart,128,6,0
997441,(-),mat1dasaran,standart,128,6,0
165700,(-),mat1dasaran,standart,128,6,0
377111,(-),mat1dasaran,standart,128,6,0
755208,(-),mat1dasaran,standart,128,6,0
649285,(-),mat1dasaran,standart,128,6,0
776922,(-),mat1dasaran,standart,128,6,0
870077,(-),mat1dasaran,standart,128,6,0
407808,(-),mat1dasaran,standart,128,6,0
171940,(-),mat1dasaran,standart,128,6,0
932639,(-),mat1dasaran,standart,128,6,0
680549,(-),mat1dasaran,standart,128,6,0
952714,(-),mat1dasaran,standart,128,6,0
082536,(-),mat1dasaran,standart,128,6,0
610577,(-),mat1dasaran,standart,128,6,0
375798,(-),mat1dasaran,standart,128,6,0
811927,(-),mat1dasaran,standart,128,6,0
684632,(-),mat1dasaran,standart,128,6,0
392742,(-),mat1dasaran,standart,128,6,0
775811,(-),mat1dasaran,standart,128,6,0
866776,(-),mat1dasaran,standart,128,6,0
941156,(-),mat1dasaran,standart,128,6,0
243996,(-),mat1dasaran,standart,128,6,0
208326,(-),mat1dasaran,standart,128,6,0
177950,(-),mat1dasaran,standart,128,6,0
218038,(-),mat1dasaran,standart,128,6,0
443129,(-),mat1dasaran,standart,128,6,0
520330,(-),mat1dasaran,standart,128,6,0
404300,(-),mat1dasaran,standart,128,6,0
737806,(-),mat1dasaran,standart,128,6,0
527106,(-),mat1dasaran,standart,128,6,0
536548,(-),mat1dasaran,standart,128,6,0
195609,(-),mat1dasaran,standart,128,6,0
034346,(-),mat1dasaran,standart,128,6,0
823109,(-),mat1dasaran,standart,128,6,0
646109,(-),mat1dasaran,standart,128,6,0
493561,(-),mat1dasaran,standart,128,6,0
892495,(-),mat1dasaran,standart,128,6,0
517492,(-),mat1dasaran,standart,128,6,0
703172,(-),mat1dasaran,standart,128,6,0
019634,(-),mat1dasaran,standart,128,6,0
920426,(-),mat1dasaran,standart,128,6,0
909267,(-),mat1dasaran,standart,128,6,0
878189,(-),mat1dasaran,standart,128,6,0
857471,(-),mat1dasaran,standart,128,6,0
305615,(-),mat1dasaran,standart,128,6,0
063010,(-),mat1dasaran,standart,128,6,0
385850,(-),mat1dasaran,standart,128,6,0
572451,(-),mat1dasaran,standart,128,6,0
586834,(-),mat1dasaran,standart,128,6,0
819711,(-),mat1dasaran,standart,128,6,0
207941,(-),mat1dasaran,standart,128,6,0
791152,(-),mat1dasaran,standart,128,6,0
467620,(-),mat1dasaran,standart,128,6,0
490423,(-),mat1dasaran,standart,128,6,0
427062,(-),mat1dasaran,standart,128,6,0
571251,(-),mat1dasaran,standart,128,6,0
981060,(-),mat1dasaran,standart,128,6,0
882453,(-),mat1dasaran,standart,128,6,0
961715,(-),mat1dasaran,standart,128,6,0
906482,(-),mat1dasaran,standart,128,6,0
069849,(-),mat1dasaran,standart,128,6,0
894318,(-),mat1dasaran,standart,128,6,0
254306,(-),mat1dasaran,standart,128,6,0
981319,(-),mat1dasaran,standart,128,6,0
519290,(-),mat1dasaran,standart,128,6,0
614231,(-),mat1dasaran,standart,128,6,0
557201,(-),mat1dasaran,standart,128,6,0
262023,(-),mat1dasaran,standart,128,6,0
845210,(-),mat1dasaran,standart,128,6,0
198849,(-),mat1dasaran,standart,128,6,0
751500,(-),mat1dasaran,standart,128,6,0
397076,(-),mat1dasaran,standart,128,6,0
560401,(-),mat1dasaran,standart,128,6,0
005820,(-),mat1dasaran,standart,128,6,0
696934,(-),mat1dasaran,standart,128,6,0
369018,(-),mat1dasaran,standart,128,6,0
127403,(-),mat1dasaran,standart,128,6,0
077571,(-),mat1dasaran,standart,128,6,0
456357,(-),mat1dasaran,standart,128,6,0
558377,(-),mat1dasaran,standart,128,6,0
896743,(-),mat1dasaran,standart,128,6,0
369361,(-),mat1dasaran,standart,128,6,0
312870,(-),mat1dasaran,standart,128,6,0
251617,(-),mat1dasaran,standart,128,6,0
238971,(-),mat1dasaran,standart,128,6,0
996322,(-),mat1dasaran,standart,128,6,0
130760,(-),mat1dasaran,standart,128,6,0
097461,(-),mat1dasaran,standart,128,6,0
902873,(-),mat1dasaran,standart,128,6,0
698778,(-),mat1dasaran,standart,128,6,0
867779,(-),mat1dasaran,standart,128,6,0
314424,(-),mat1dasaran,standart,128,6,0
384771,(-),mat1dasaran,standart,128,6,0
255703,(-),mat1dasaran,standart,128,6,0
394158,(-),mat1dasaran,standart,128,6,0
519268,(-),mat1dasaran,standart,128,6,0
259606,(-),mat1dasaran,standart,128,6,0
475824,(-),mat1dasaran,standart,128,6,0
153794,(-),mat1dasaran,standart,128,6,0
208665,(-),mat1dasaran,standart,128,6,0
280247,(-),mat1dasaran,standart,128,6,0
926753,(-),mat1dasaran,standart,128,6,0
567305,(-),mat1dasaran,standart,128,6,0
890023,(-),mat1dasaran,standart,128,6,0
158996,(-),mat1dasaran,standart,128,6,0
901929,(-),mat1dasaran,standart,128,6,0
610848,(-),mat1dasaran,standart,128,6,0
251309,(-),mat1dasaran,standart,128,6,0
511425,(-),mat1dasaran,standart,128,6,0
722825,(-),mat1dasaran,standart,128,6,0
335756,(-),mat1dasaran,standart,128,6,0
109127,(-),mat1dasaran,standart,128,6,0
417790,(-),mat1dasaran,standart,128,6,0
225173,(-),mat1dasaran,standart,128,6,0
949292,(-),mat1dasaran,standart,128,6,0
970114,(-),mat1dasaran,standart,128,6,0
193658,(-),mat1dasaran,standart,128,6,0
259917,(-),mat1dasaran,standart,128,6,0
025370,(-),mat1dasaran,standart,128,6,0
781369,(-),mat1dasaran,standart,128,6,0
572664,(-),mat1dasaran,standart,128,6,0
731682,(-),mat1dasaran,standart,128,6,0
726628,(-),mat1dasaran,standart,128,6,0
157663,(-),mat1dasaran,standart,128,6,0
470138,(-),mat1dasaran,standart,128,6,0
660301,(-),mat1dasaran,standart,128,6,0
389684,(-),mat1dasaran,standart,128,6,0
996458,(-),mat1dasaran,standart,128,6,0
499995,(-),mat1dasaran,standart,128,6,0
614315,(-),mat1dasaran,standart,128,6,0
399172,(-),mat1dasaran,standart,128,6,0
587911,(-),mat1dasaran,standart,128,6,0
284057,(-),mat1dasaran,standart,128,6,0
083168,(-),mat1dasaran,standart,128,6,0
865068,(-),mat1dasaran,standart,128,6,0
443272,(-),mat1dasaran,standart,128,6,0
864636,(-),mat1dasaran,standart,128,6,0
509919,(-),mat1dasaran,standart,128,6,0
599955,(-),mat1dasaran,standart,128,6,0
982346,(-),mat1dasaran,standart,128,6,0
719162,(-),mat1dasaran,standart,128,6,0
429036,(-),mat1dasaran,standart,128,6,0
057398,(-),mat1dasaran,standart,128,6,0
965962,(-),mat1dasaran,standart,128,6,0
633971,(-),mat1dasaran,standart,128,6,0
653211,(-),mat1dasaran,standart,128,6,0
412367,(-),mat1dasaran,standart,128,6,0
015307,(-),mat1dasaran,standart,128,6,0
648361,(-),mat1dasaran,standart,128,6,0
768756,(-),mat1dasaran,standart,128,6,0
680062,(-),mat1dasaran,standart,128,6,0
999565,(-),mat1dasaran,standart,128,6,0
117492,(-),mat1dasaran,standart,128,6,0
618553,(-),mat1dasaran,standart,128,6,0
436355,(-),mat1dasaran,standart,128,6,0
587516,(-),mat1dasaran,standart,128,6,0
837219,(-),mat1dasaran,standart,128,6,0
428797,(-),mat1dasaran,standart,128,6,0
485123,(-),mat1dasaran,standart,128,6,0
146393,(-),mat1dasaran,standart,128,6,0
952838,(-),mat1dasaran,standart,128,6,0
235252,(-),mat1dasaran,standart,128,6,0
487517,(-),mat1dasaran,standart,128,6,0
429789,(-),mat1dasaran,standart,128,6,0
522363,(-),mat1dasaran,standart,128,6,0
182258,(-),mat1dasaran,standart,128,6,0
140630,(-),mat1dasaran,standart,128,6,0
078745,(-),mat1dasaran,standart,128,6,0
731147,(-),mat1dasaran,standart,128,6,0
340384,(-),mat1dasaran,standart,128,6,0
229472,(-),mat1dasaran,standart,128,6,0
590736,(-),mat1dasaran,standart,128,6,0
416858,(-),mat1dasaran,standart,128,6,0
945871,(-),mat1dasaran,standart,128,6,0
042591,(-),mat1dasaran,standart,128,6,0
111896,(-),mat1dasaran,standart,128,6,0
875494,(-),mat1dasaran,standart,128,6,0
806976,(-),mat1dasaran,standart,128,6,0
995538,(-),mat1dasaran,standart,128,6,0
439861,(-),mat1dasaran,standart,128,6,0
774260,(-),mat1dasaran,standart,128,6,0
257424,(-),mat1dasaran,standart,128,6,0
031554,(-),mat1dasaran,standart,128,6,0
090990,(-),mat1dasaran,standart,128,6,0
085426,(-),mat1dasaran,standart,128,6,0
029825,(-),mat1dasaran,standart,128,6,0
629971,(-),mat1dasaran,standart,128,6,0
111826,(-),mat1dasaran,standart,128,6,0
377186,(-),mat1dasaran,standart,128,6,0
115980,(-),mat1dasaran,standart,128,6,0
684065,(-),mat1dasaran,standart,128,6,0
615061,(-),mat1dasaran,standart,128,6,0
437333,(-),mat1dasaran,standart,128,6,0
975161,(-),mat1dasaran,standart,128,6,0
878310,(-),mat1dasaran,standart,128,6,0
752313,(-),mat1dasaran,standart,128,6,0
111750,(-),mat1dasaran,standart,128,6,0
504993,(-),mat1dasaran,standart,128,6,0
424345,(-),mat1dasaran,standart,128,6,0
217106,(-),mat1dasaran,standart,128,6,0
332123,(-),mat1dasaran,standart,128,6,0
908516,(-),mat1dasaran,standart,128,6,0
077962,(-),mat1dasaran,standart,128,6,0
131845,(-),mat1dasaran,standart,128,6,0
235956,(-),mat1dasaran,standart,128,6,0
523408,(-),mat1dasaran,standart,128,6,0
022094,(-),mat1dasaran,standart,128,6,0
768118,(-),mat1dasaran,standart,128,6,0
158567,(-),mat1dasaran,standart,128,6,0
674894,(-),mat1dasaran,standart,128,6,0
381502,(-),mat1dasaran,standart,128,6,0
401136,(-),mat1dasaran,standart,128,6,0
809452,(-),mat1dasaran,standart,128,6,0
578505,(-),mat1dasaran,standart,128,6,0
905550,(-),mat1dasaran,standart,128,6,0
597220,(-),mat1dasaran,standart,128,6,0
652065,(-),mat1dasaran,standart,128,6,0
142416,(-),mat1dasaran,standart,128,6,0
714211,(-),mat1dasaran,standart,128,6,0
086387,(-),mat1dasaran,standart,128,6,0
541625,(-),mat1dasaran,standart,128,6,0
143787,(-),mat1dasaran,standart,128,6,0
155800,(-),mat1dasaran,standart,128,6,0
370262,(-),mat1dasaran,standart,128,6,0
727709,(-),mat1dasaran,standart,128,6,0
692349,(-),mat1dasaran,standart,128,6,0
810701,(-),mat1dasaran,standart,128,6,0
110855,(-),mat1dasaran,standart,128,6,0
011955,(-),mat1dasaran,standart,128,6,0
497762,(-),mat1dasaran,standart,128,6,0
388905,(-),mat1dasaran,standart,128,6,0
385377,(-),mat1dasaran,standart,128,6,0
202923,(-),mat1dasaran,standart,128,12,0
039097,(-),mat1dasaran,standart,128,12,0
298208,(-),mat1dasaran,standart,128,12,0
169270,(-),mat1dasaran,standart,128,12,0
556474,(-),mat1dasaran,standart,128,12,0
698111,(-),mat1dasaran,standart,128,12,0
667374,(-),mat1dasaran,standart,128,12,0
765413,(-),mat1dasaran,standart,128,12,0
418964,(-),mat1dasaran,standart,128,12,0
015268,(-),mat1dasaran,standart,128,12,0
613296,(-),mat1dasaran,standart,128,12,0
954758,(-),mat1dasaran,standart,128,12,0
753056,(-),mat1dasaran,standart,128,12,0
233870,(-),mat1dasaran,standart,128,12,0
646135,(-),mat1dasaran,standart,128,12,0
018334,(-),mat1dasaran,standart,128,12,0
536455,(-),mat1dasaran,standart,128,12,0
731180,(-),mat1dasaran,standart,128,12,0
003169,(-),mat1dasaran,standart,128,12,0
693883,(-),mat1dasaran,standart,128,12,0
228283,(-),mat1dasaran,standart,128,12,0
254339,(-),mat1dasaran,standart,128,12,0
681032,(-),mat1dasaran,standart,128,12,0
937495,(-),mat1dasaran,standart,128,12,0
038703,(-),mat1dasaran,standart,128,12,0
537958,(-),mat1dasaran,standart,128,12,0
182429,(-),mat1dasaran,standart,128,12,0
451582,(-),mat1dasaran,standart,128,12,0
232688,(-),mat1dasaran,standart,128,12,0
008718,(-),mat1dasaran,standart,128,12,0
162263,(-),mat1dasaran,standart,128,12,0
794226,(-),mat1dasaran,standart,128,12,0
048889,(-),mat1dasaran,standart,128,12,0
268402,(-),mat1dasaran,standart,128,12,0
736560,(-),mat1dasaran,standart,128,12,0
020195,(-),mat1dasaran,standart,128,12,0
330165,(-),mat1dasaran,standart,128,12,0
497586,(-),mat1dasaran,standart,128,12,0
620557,(-),mat1dasaran,standart,128,12,0
957414,(-),mat1dasaran,standart,128,12,0
780128,(-),mat1dasaran,standart,128,12,0
323076,(-),mat1dasaran,standart,128,12,0
647593,(-),mat1dasaran,standart,128,12,0
039050,(-),mat1dasaran,standart,128,12,0
443275,(-),mat1dasaran,standart,128,12,0
514218,(-),mat1dasaran,standart,128,12,0
265764,(-),mat1dasaran,standart,128,12,0
489978,(-),mat1dasaran,standart,128,12,0
540262,(-),mat1dasaran,standart,128,12,0
639203,(-),mat1dasaran,standart,128,12,0
031910,(-),mat1dasaran,standart,128,12,0
688354,(-),mat1dasaran,standart,128,12,0
221445,(-),mat1dasaran,standart,128,12,0
125650,(-),mat1dasaran,standart,128,12,0
068354,(-),mat1dasaran,standart,128,12,0
753131,(-),mat1dasaran,standart,128,12,0
282233,(-),mat1dasaran,standart,128,12,0
216213,(-),mat1dasaran,standart,128,12,0
686727,(-),mat1dasaran,standart,128,12,0
589449,(-),mat1dasaran,standart,128,12,0
239845,(-),mat1dasaran,standart,128,12,0
245448,(-),mat1dasaran,standart,128,12,0
893972,(-),mat1dasaran,standart,128,12,0
531540,(-),mat1dasaran,standart,128,12,0
964244,(-),mat1dasaran,standart,128,12,0
854487,(-),mat1dasaran,standart,128,12,0
747243,(-),mat1dasaran,standart,128,12,0
181641,(-),mat1dasaran,standart,128,12,0
988532,(-),mat1dasaran,standart,128,12,0
064760,(-),mat1dasaran,standart,128,12,0
804388,(-),mat1dasaran,standart,128,12,0
808982,(-),mat1dasaran,standart,128,12,0
417314,(-),mat1dasaran,standart,128,12,0
301430,(-),mat1dasaran,standart,128,12,0
596734,(-),mat1dasaran,standart,128,12,0
415847,(-),mat1dasaran,standart,128,12,0
870741,(-),mat1dasaran,standart,128,12,0
081979,(-),mat1dasaran,standart,128,12,0
092686,(-),mat1dasaran,standart,128,12,0
123238,(-),mat1dasaran,standart,128,12,0
557794,(-),mat1dasaran,standart,128,12,0
483888,(-),mat1dasaran,standart,128,12,0
006950,(-),mat1dasaran,standart,128,12,0
183035,(-),mat1dasaran,standart,128,12,0
168109,(-),mat1dasaran,standart,128,12,0
684121,(-),mat1dasaran,standart,128,12,0
704452,(-),mat1dasaran,standart,128,12,0
386969,(-),mat1dasaran,standart,128,12,0
271745,(-),mat1dasaran,standart,128,12,0
871963,(-),mat1dasaran,standart,128,12,0
947967,(-),mat1dasaran,standart,128,12,0
765462,(-),mat1dasaran,standart,128,12,0
345765,(-),mat1dasaran,standart,128,12,0
491857,(-),mat1dasaran,standart,128,12,0
151493,(-),mat1dasaran,standart,128,12,0
166152,(-),mat1dasaran,standart,128,12,0
151204,(-),mat1dasaran,standart,128,12,0
172467,(-),mat1dasaran,standart,128,12,0
905246,(-),mat1dasaran,standart,128,12,0
311237,(-),mat1dasaran,standart,128,12,0
399877,(-),mat1dasaran,standart,128,12,0
546194,(-),mat1dasaran,standart,128,12,0
632809,(-),mat1dasaran,standart,128,12,0
315907,(-),mat1dasaran,standart,128,12,0
354041,(-),mat1dasaran,standart,128,12,0
880652,(-),mat1dasaran,standart,128,12,0
046747,(-),mat1dasaran,standart,128,12,0
474277,(-),mat1dasaran,standart,128,12,0
351478,(-),mat1dasaran,standart,128,12,0
120052,(-),mat1dasaran,standart,128,12,0
215482,(-),mat1dasaran,standart,128,12,0
823532,(-),mat1dasaran,standart,128,12,0
764778,(-),mat1dasaran,standart,128,12,0
290858,(-),mat1dasaran,standart,128,12,0
097897,(-),mat1dasaran,standart,128,12,0
972017,(-),mat1dasaran,standart,128,12,0
659266,(-),mat1dasaran,standart,128,12,0
819224,(-),mat1dasaran,standart,128,12,0
488042,(-),mat1dasaran,standart,128,12,0
294166,(-),mat1dasaran,standart,128,12,0
542120,(-),mat1dasaran,standart,128,12,0
296398,(-),mat1dasaran,standart,128,12,0
914086,(-),mat1dasaran,standart,128,12,0
458463,(-),mat1dasaran,standart,128,12,0
638671,(-),mat1dasaran,standart,128,12,0
210121,(-),mat1dasaran,standart,128,12,0
701126,(-),mat1dasaran,standart,128,12,0
658896,(-),mat1dasaran,standart,128,12,0
597324,(-),mat1dasaran,standart,128,12,0
943216,(-),mat1dasaran,standart,128,12,0
537272,(-),mat1dasaran,standart,128,12,0
457789,(-),mat1dasaran,standart,128,12,0
873114,(-),mat1dasaran,standart,128,12,0
175922,(-),mat1dasaran,standart,128,12,0
983053,(-),mat1dasaran,standart,128,12,0
393458,(-),mat1dasaran,standart,128,12,0
400482,(-),mat1dasaran,standart,128,12,0
316838,(-),mat1dasaran,standart,128,12,0
782209,(-),mat1dasaran,standart,128,12,0
705318,(-),mat1dasaran,standart,128,12,0
812626,(-),mat1dasaran,standart,128,12,0
087292,(-),mat1dasaran,standart,128,12,0
790726,(-),mat1dasaran,standart,128,12,0
595778,(-),mat1dasaran,standart,128,12,0
242876,(-),mat1dasaran,standart,128,12,0
809963,(-),mat1dasaran,standart,128,12,0
695223,(-),mat1dasaran,standart,128,12,0
476595,(-),mat1dasaran,standart,128,12,0
160543,(-),mat1dasaran,standart,128,12,0
059147,(-),mat1dasaran,standart,128,12,0
512377,(-),mat1dasaran,standart,128,12,0
333171,(-),mat1dasaran,standart,128,12,0
584602,(-),mat1dasaran,standart,128,12,0
366817,(-),mat1dasaran,standart,128,12,0
986886,(-),mat1dasaran,standart,128,12,0
298722,(-),mat1dasaran,standart,128,12,0
351805,(-),mat1dasaran,standart,128,12,0
522193,(-),mat1dasaran,standart,128,12,0
657848,(-),mat1dasaran,standart,128,12,0
443630,(-),mat1dasaran,standart,128,12,0
738357,(-),mat1dasaran,standart,128,12,0
447454,(-),mat1dasaran,standart,128,12,0
674552,(-),mat1dasaran,standart,128,12,0
168340,(-),mat1dasaran,standart,128,12,0
702164,(-),mat1dasaran,standart,128,12,0
178700,(-),mat1dasaran,standart,128,12,0
856311,(-),mat1dasaran,standart,128,12,0
323529,(-),mat1dasaran,standart,128,12,0
136373,(-),mat1dasaran,standart,128,12,0
040507,(-),mat1dasaran,standart,128,12,0
059031,(-),mat1dasaran,standart,128,12,0
038520,(-),mat1dasaran,standart,128,12,0
850082,(-),mat1dasaran,standart,128,12,0
615751,(-),mat1dasaran,standart,128,12,0
568553,(-),mat1dasaran,standart,128,12,0
608419,(-),mat1dasaran,standart,128,12,0
974471,(-),mat1dasaran,standart,128,12,0
743636,(-),mat1dasaran,standart,128,12,0
619290,(-),mat1dasaran,standart,128,12,0
031622,(-),mat1dasaran,standart,128,12,0
629181,(-),mat1dasaran,standart,128,12,0
784409,(-),mat1dasaran,standart,128,12,0
411664,(-),mat1dasaran,standart,128,12,0
851298,(-),mat1dasaran,standart,128,12,0
102321,(-),mat1dasaran,standart,128,12,0
243419,(-),mat1dasaran,standart,128,12,0
927807,(-),mat1dasaran,standart,128,12,0
535556,(-),mat1dasaran,standart,128,12,0
533018,(-),mat1dasaran,standart,128,12,0
826408,(-),mat1dasaran,standart,128,12,0
343470,(-),mat1dasaran,standart,128,12,0
426394,(-),mat1dasaran,standart,128,12,0
076048,(-),mat1dasaran,standart,128,12,0
656803,(-),mat1dasaran,standart,128,12,0
592892,(-),mat1dasaran,standart,128,12,0
358973,(-),mat1dasaran,standart,128,12,0
917854,(-),mat1dasaran,standart,128,12,0
323775,(-),mat1dasaran,standart,128,12,0
636338,(-),mat1dasaran,standart,128,12,0
700554,(-),mat1dasaran,standart,128,12,0
208381,(-),mat1dasaran,standart,128,12,0
897816,(-),mat1dasaran,standart,128,12,0
540401,(-),mat1dasaran,standart,128,12,0
704320,(-),mat1dasaran,standart,128,12,0
043195,(-),mat1dasaran,standart,128,12,0
770533,(-),mat1dasaran,standart,128,12,0
032894,(-),mat1dasaran,standart,128,12,0
477901,(-),mat1dasaran,standart,128,12,0
395623,(-),mat1dasaran,standart,128,12,0
758493,(-),mat1dasaran,standart,128,12,0
329334,(-),mat1dasaran,standart,128,12,0
249022,(-),mat1dasaran,standart,128,12,0
645818,(-),mat1dasaran,standart,128,12,0
867243,(-),mat1dasaran,standart,128,12,0
177439,(-),mat1dasaran,standart,128,12,0
232843,(-),mat1dasaran,standart,128,12,0
864615,(-),mat1dasaran,standart,128,12,0
836580,(-),mat1dasaran,standart,128,12,0
